z6-16041,Port 1,Port 1,Port 1,Port 6,Port 6,Port 7,Port 7,Port 8,Port 8
9/7/2024 14:45,15,15,767,0.2,12.0,100,8007,87.61,20.1
9/7/2024 15:00,15,15,765,0.0,0.0,100,8005,87.61,19.9
9/7/2024 15:15,15,15,808,0.4,12.0,100,8007,87.61,19.8
9/7/2024 15:30,15,15,808,0.8,12.0,100,8006,87.65,19.8
9/7/2024 15:45,15,15,787,0.2,12.0,100,8006,87.68,19.7
9/7/2024 16:00,15,15,800,0.2,12.0,100,8005,87.66,19.7
9/7/2024 16:15,15,15,801,0.2,12.0,100,8005,87.66,19.7
9/7/2024 16:30,15,15,722,0.0,0.0,100,8004,87.69,19.6
9/7/2024 16:45,15,15,720,0.0,0.0,100,8004,87.72,19.6
9/7/2024 17:00,15,15,711,0.2,12.0,100,8002,87.74,19.6
9/7/2024 17:15,15,15,637,0.0,0.0,100,8000,87.76,19.5
9/7/2024 17:30,15,15,627,0.0,0.0,100,8003,87.78,19.5
9/7/2024 17:45,15,15,738,0.0,0.0,100,8002,87.78,19.4
9/7/2024 18:00,15,15,868,0.6,12.0,100,8001,87.78,19.3
9/7/2024 18:15,15,15,822,0.4,12.0,100,7999,87.80,19.0
9/7/2024 18:30,15,15,798,0.4,12.0,100,7995,87.82,18.8
9/7/2024 18:45,15,15,788,0.0,0.0,100,8000,87.83,18.6
9/7/2024 19:00,15,15,750,0.2,12.0,100,7998,87.83,18.6
9/7/2024 19:15,15,15,728,0.2,12.0,100,7994,87.84,18.6
9/7/2024 19:30,15,15,744,0.0,0.0,100,7995,87.85,18.6
9/7/2024 19:45,15,15,741,0.0,0.0,100,7996,87.85,18.6
9/7/2024 20:00,15,15,731,0.2,12.0,100,7992,87.85,18.6
9/7/2024 20:15,15,15,709,0.0,0.0,100,7995,87.85,18.5
9/7/2024 20:30,15,15,688,0.0,0.0,100,7992,87.87,18.4
9/7/2024 20:45,15,15,746,0.0,0.0,100,7996,87.90,18.4
9/7/2024 21:00,15,15,763,0.0,0.0,100,7994,87.91,18.3
9/7/2024 21:15,15,15,781,0.0,0.0,100,7995,87.92,18.3
9/7/2024 21:30,15,15,800,0.0,0.0,100,7991,87.92,18.3
9/7/2024 21:45,15,15,797,0.0,0.0,100,7988,87.93,18.2
9/7/2024 22:00,15,15,745,0.2,12.0,100,7991,87.91,18.2
9/7/2024 22:15,15,15,710,0.0,0.0,100,7991,87.90,18.2
9/7/2024 22:30,15,15,678,0.0,0.0,100,7991,87.90,18.2
9/7/2024 22:45,15,15,645,0.0,0.0,100,7990,87.91,18.2
9/7/2024 23:00,15,15,626,0.0,0.0,100,7990,87.91,18.1
9/7/2024 23:15,15,15,606,0.0,0.0,100,7990,87.90,18.1
9/7/2024 23:30,15,15,592,0.0,0.0,100,7991,87.89,18.0
9/7/2024 23:45,15,15,592,0.0,0.0,100,7987,87.89,17.9
9/8/2024 0:00,15,15,597,0.0,0.0,100,7985,87.87,17.9
9/8/2024 0:15,15,15,599,0.0,0.0,100,7963,87.86,18.0
9/8/2024 0:30,15,15,600,0.0,0.0,100,7975,87.86,17.9
9/8/2024 0:45,15,15,600,0.0,0.0,100,7976,87.85,17.7
9/8/2024 1:00,15,15,590,0.0,0.0,100,7973,87.83,17.6
9/8/2024 1:15,15,15,584,0.0,0.0,100,7973,87.82,17.6
9/8/2024 1:30,15,15,564,0.0,0.0,100,7973,87.79,17.7
9/8/2024 1:45,15,15,551,0.0,0.0,100,7974,87.79,17.7
9/8/2024 2:00,15,15,542,0.0,0.0,100,7972,87.78,17.8
9/8/2024 2:15,15,15,531,0.0,0.0,100,7970,87.77,17.9
9/8/2024 2:30,15,15,518,0.0,0.0,100,7970,87.77,17.9
9/8/2024 2:45,15,15,510,0.0,0.0,100,7974,87.79,17.8
9/8/2024 3:00,15,15,519,0.0,0.0,100,7972,87.80,17.7
9/8/2024 3:15,15,15,525,0.0,0.0,100,7972,87.80,17.6
9/8/2024 3:30,15,15,523,0.0,0.0,100,7973,87.80,17.6
9/8/2024 3:45,15,15,531,0.0,0.0,100,7973,87.81,17.6
9/8/2024 4:00,15,15,511,0.0,0.0,100,7974,87.83,17.6
9/8/2024 4:15,15,15,508,0.0,0.0,100,7969,87.84,17.7
9/8/2024 4:30,15,15,517,0.0,0.0,100,7973,87.85,17.7
9/8/2024 4:45,15,15,526,0.0,0.0,100,7973,87.87,17.6
9/8/2024 5:00,15,15,549,0.0,0.0,100,7970,87.87,17.4
9/8/2024 5:15,15,15,570,0.0,0.0,100,7972,87.88,17.3
9/8/2024 5:30,15,15,591,0.0,0.0,100,7971,87.89,17.2
9/8/2024 5:45,15,15,579,0.0,0.0,100,7969,87.88,17.0
9/8/2024 6:00,15,15,572,0.0,0.0,100,7969,87.89,16.9
9/8/2024 6:15,15,15,566,0.0,0.0,100,7969,87.90,17.1
9/8/2024 6:30,15,15,572,0.0,0.0,100,7970,87.91,17.3
9/8/2024 6:45,15,15,560,0.0,0.0,100,7969,87.93,17.7
9/8/2024 7:00,15,15,534,0.0,0.0,100,7968,87.95,18.3
9/8/2024 7:15,15,15,485,0.0,0.0,100,7970,87.96,19.0
9/8/2024 7:30,15,15,471,0.0,0.0,100,7969,87.98,19.9
9/8/2024 7:45,15,15,460,0.0,0.0,100,7974,87.99,20.8
9/8/2024 8:00,15,0,454,0.0,0.0,100,7971,87.98,21.7
9/8/2024 8:15,15,0,451,0.0,0.0,100,7972,87.99,22.5
9/8/2024 8:30,3,0,448,0.0,0.0,100,7971,87.99,23.2
9/8/2024 8:45,12,0,452,0.0,0.0,100,7958,87.99,23.9
9/8/2024 9:00,15,0,450,0.0,0.0,100,7965,87.99,24.1
9/8/2024 9:15,14,0,450,0.0,0.0,100,7967,88.00,24.0
9/8/2024 9:30,3,0,448,0.0,0.0,100,7946,88.00,24.3
9/8/2024 9:45,5,0,450,0.0,0.0,100,7966,87.99,24.8
9/8/2024 10:00,5,0,450,0.0,0.0,100,7968,87.98,25.1
9/8/2024 10:15,12,0,450,0.0,0.0,100,7973,87.98,25.2
9/8/2024 10:30,15,0,451,0.0,0.0,100,7977,87.97,25.0
9/8/2024 10:45,15,0,451,0.0,0.0,100,7983,87.97,24.7
9/8/2024 11:00,6,0,449,0.0,0.0,100,7989,87.95,25.1
9/8/2024 11:15,0,0,449,0.0,0.0,100,7993,87.94,25.6
9/8/2024 11:30,0,0,449,0.0,0.0,100,8001,87.95,26.1
9/8/2024 11:45,0,0,450,0.0,0.0,100,8004,87.96,26.6
9/8/2024 12:00,15,0,451,0.0,0.0,100,8004,87.96,25.6
9/8/2024 12:15,15,0,451,0.0,0.0,100,8007,87.94,25.1
9/8/2024 12:30,14,0,450,0.0,0.0,100,8013,87.91,24.9
9/8/2024 12:45,2,0,449,0.0,0.0,100,8017,87.90,25.2
9/8/2024 13:00,11,0,450,0.0,0.0,100,8020,87.89,25.3
9/8/2024 13:15,15,0,451,0.0,0.0,100,8020,87.87,25.3
9/8/2024 13:30,15,0,451,0.0,0.0,100,8019,87.85,25.0
9/8/2024 13:45,15,0,451,0.0,0.0,100,8023,87.84,24.9
9/8/2024 14:00,15,4,544,0.0,0.0,100,8020,87.83,24.5
9/8/2024 14:15,15,15,871,0.0,0.0,100,8018,87.82,24.1
9/8/2024 14:30,15,15,951,0.8,24.0,100,8018,87.82,22.7
9/8/2024 14:45,15,15,720,0.2,12.0,100,8020,87.81,22.0
9/8/2024 15:00,15,15,625,0.0,0.0,100,8026,87.79,21.9
9/8/2024 15:15,15,15,750,0.0,0.0,100,8022,87.79,21.9
9/8/2024 15:30,15,15,632,0.0,0.0,100,8022,87.82,21.4
9/8/2024 15:45,15,15,649,0.0,0.0,100,8020,87.84,21.0
9/8/2024 16:00,15,15,702,0.0,0.0,100,8019,87.83,20.7
9/8/2024 16:15,15,15,635,0.0,0.0,100,8018,87.83,20.3
9/8/2024 16:30,15,15,626,0.0,0.0,100,8018,87.83,20.0
9/8/2024 16:45,15,15,596,0.0,0.0,100,8016,87.83,19.8
9/8/2024 17:00,15,15,589,0.0,0.0,100,8014,87.83,19.5
9/8/2024 17:15,15,15,577,0.0,0.0,100,8014,87.86,19.3
9/8/2024 17:30,15,15,575,0.0,0.0,100,8014,87.88,19.1
9/8/2024 17:45,15,15,630,0.0,0.0,100,8011,87.91,18.9
9/8/2024 18:00,15,15,777,0.0,0.0,100,8011,87.93,18.7
9/8/2024 18:15,15,15,704,0.0,0.0,100,8010,87.94,18.6
9/8/2024 18:30,15,15,768,0.0,0.0,100,8009,87.94,18.5
9/8/2024 18:45,15,15,703,0.0,0.0,100,8010,87.94,18.5
9/8/2024 19:00,15,15,784,0.0,0.0,100,8009,87.95,18.5
9/8/2024 19:15,15,15,742,0.0,0.0,100,8010,87.94,18.6
9/8/2024 19:30,15,15,819,0.0,0.0,100,8005,87.95,18.6
9/8/2024 19:45,15,15,790,0.0,0.0,100,8007,87.96,18.7
9/8/2024 20:00,15,15,715,0.0,0.0,100,8007,87.98,18.6
9/8/2024 20:15,15,15,682,0.0,0.0,100,8007,88.00,18.5
9/8/2024 20:30,15,15,711,0.0,0.0,100,8005,88.02,18.5
9/8/2024 20:45,15,15,744,0.0,0.0,100,8005,88.02,18.4
9/8/2024 21:00,15,15,763,0.0,0.0,100,8004,88.03,18.4
9/8/2024 21:15,15,15,686,0.0,0.0,100,8004,88.03,18.3
9/8/2024 21:30,15,15,664,0.0,0.0,100,8003,88.06,18.1
9/8/2024 21:45,15,15,658,0.0,0.0,100,8004,88.09,18.0
9/8/2024 22:00,15,15,657,0.0,0.0,100,8005,88.11,17.9
9/8/2024 22:15,15,15,655,0.0,0.0,100,8001,88.11,17.9
9/8/2024 22:30,15,15,653,0.0,0.0,100,8002,88.12,17.9
9/8/2024 22:45,15,15,659,0.0,0.0,100,8000,88.12,17.7
9/8/2024 23:00,15,15,651,0.0,0.0,100,7997,88.13,17.6
9/8/2024 23:15,15,15,645,0.0,0.0,100,7999,88.12,17.6
9/8/2024 23:30,15,15,643,0.0,0.0,100,7998,88.12,17.7
9/8/2024 23:45,15,15,639,0.0,0.0,100,8000,88.12,17.8
9/9/2024 0:00,15,15,633,0.0,0.0,100,7998,88.11,17.8
9/9/2024 0:15,15,15,612,0.0,0.0,100,7975,88.10,18.1
9/9/2024 0:30,15,15,598,0.0,0.0,100,7984,88.07,18.2
9/9/2024 0:45,15,15,595,0.2,12.0,100,7984,88.05,18.1
9/9/2024 1:00,15,15,593,0.0,0.0,100,7984,88.02,18.1
9/9/2024 1:15,15,15,595,0.0,0.0,100,7981,87.99,18.1
9/9/2024 1:30,15,15,592,0.0,0.0,100,7985,87.98,18.2
9/9/2024 1:45,15,15,589,0.0,0.0,100,7984,87.97,18.2
9/9/2024 2:00,15,15,589,0.0,0.0,100,7983,87.97,18.2
9/9/2024 2:15,15,15,589,0.0,0.0,100,7981,87.96,18.2
9/9/2024 2:30,15,15,729,0.0,0.0,100,7982,87.96,18.2
9/9/2024 2:45,15,15,693,0.0,0.0,100,7981,87.96,18.1
9/9/2024 3:00,15,15,650,0.0,0.0,100,7981,87.97,18.0
9/9/2024 3:15,15,15,736,0.0,0.0,100,7982,87.97,17.9
9/9/2024 3:30,15,15,763,0.0,0.0,100,7980,87.96,17.9
9/9/2024 3:45,15,15,745,0.0,0.0,100,7982,87.97,17.9
9/9/2024 4:00,15,15,732,0.0,0.0,100,7982,87.97,17.8
9/9/2024 4:15,15,15,642,0.0,0.0,100,7980,87.98,17.7
9/9/2024 4:30,15,15,636,0.0,0.0,100,7980,87.98,17.6
9/9/2024 4:45,15,15,665,0.0,0.0,100,7979,87.99,17.6
9/9/2024 5:00,15,15,676,0.0,0.0,100,7983,87.98,17.6
9/9/2024 5:15,15,15,682,0.0,0.0,100,7980,88.00,17.6
9/9/2024 5:30,15,15,692,0.0,0.0,100,7976,88.01,17.6
9/9/2024 5:45,15,15,690,0.0,0.0,100,7979,88.02,17.6
9/9/2024 6:00,15,15,694,0.0,0.0,100,7979,88.03,17.6
9/9/2024 6:15,15,15,654,0.0,0.0,100,7976,88.05,17.6
9/9/2024 6:30,15,15,626,0.0,0.0,100,7975,88.06,17.6
9/9/2024 6:45,15,15,610,0.0,0.0,100,7977,88.06,17.8
9/9/2024 7:00,15,15,594,0.0,0.0,100,7975,88.07,18.1
9/9/2024 7:15,15,15,561,0.0,0.0,100,7979,88.09,18.4
9/9/2024 7:30,15,15,512,0.0,0.0,100,7979,88.11,19.0
9/9/2024 7:45,15,15,469,0.0,0.0,100,7981,88.12,19.8
9/9/2024 8:00,15,15,468,0.0,0.0,100,7982,88.12,21.0
9/9/2024 8:15,15,8,452,0.0,0.0,100,7985,88.12,21.9
9/9/2024 8:30,7,0,449,0.0,0.0,100,7982,88.14,22.7
9/9/2024 8:45,10,0,451,0.0,0.0,100,7976,88.16,23.4
9/9/2024 9:00,15,0,450,0.0,0.0,100,7974,88.17,23.7
9/9/2024 9:15,15,0,451,0.0,0.0,100,7983,88.18,23.9
9/9/2024 9:30,15,0,451,0.0,0.0,100,7982,88.19,24.4
9/9/2024 9:45,13,0,450,0.0,0.0,100,7977,88.20,24.6
9/9/2024 10:00,15,0,451,0.0,0.0,100,7979,88.20,24.5
9/9/2024 10:15,15,0,452,0.0,0.0,100,7982,88.19,23.9
9/9/2024 10:30,15,0,451,0.0,0.0,100,7983,88.19,23.7
9/9/2024 10:45,15,0,450,0.0,0.0,100,7991,88.18,23.7
9/9/2024 11:00,15,0,452,0.0,0.0,100,7992,88.16,23.9
9/9/2024 11:15,15,0,451,0.0,0.0,100,8001,88.15,24.0
9/9/2024 11:30,8,0,451,0.0,0.0,100,8005,88.13,24.4
9/9/2024 11:45,15,0,451,0.0,0.0,100,8011,88.11,24.3
9/9/2024 12:00,15,0,450,0.0,0.0,100,8010,88.09,24.5
9/9/2024 12:15,15,0,451,0.0,0.0,100,8013,88.08,24.5
9/9/2024 12:30,15,0,451,0.0,0.0,100,8015,88.06,24.1
9/9/2024 12:45,15,0,453,0.0,0.0,100,8017,88.04,23.7
9/9/2024 13:00,15,0,452,0.0,0.0,100,8017,88.02,23.1
9/9/2024 13:15,15,0,451,0.0,0.0,100,8020,88.00,23.3
9/9/2024 13:30,15,4,454,0.0,0.0,100,8020,87.99,23.4
9/9/2024 13:45,15,0,456,0.0,0.0,100,8023,87.98,23.3
9/9/2024 14:00,15,13,618,0.0,0.0,100,8022,87.96,23.3
9/9/2024 14:15,15,15,580,0.0,0.0,100,8029,87.95,23.2
9/9/2024 14:30,15,15,556,0.0,0.0,100,8029,87.94,23.3
9/9/2024 14:45,15,15,564,0.0,0.0,100,8026,87.92,23.0
9/9/2024 15:00,15,15,718,0.0,0.0,100,8026,87.92,22.3
9/9/2024 15:15,15,15,742,0.0,0.0,100,8026,87.93,21.7
9/9/2024 15:30,15,15,696,0.0,0.0,100,8023,87.94,21.2
9/9/2024 15:45,15,15,768,0.0,0.0,100,8020,87.94,20.9
9/9/2024 16:00,15,15,755,0.0,0.0,100,8019,87.94,20.6
9/9/2024 16:15,15,15,647,0.0,0.0,100,8020,87.95,20.4
9/9/2024 16:30,15,15,652,0.0,0.0,100,8017,87.96,20.4
9/9/2024 16:45,15,15,621,0.0,0.0,100,8017,87.97,20.3
9/9/2024 17:00,15,15,605,0.0,0.0,100,8018,87.98,20.3
9/9/2024 17:15,15,15,602,0.0,0.0,100,8017,87.99,20.2
9/9/2024 17:30,15,15,667,0.0,0.0,100,8012,88.02,20.0
9/9/2024 17:45,15,15,586,0.0,0.0,100,8014,88.04,19.9
9/9/2024 18:00,15,15,569,0.0,0.0,100,8013,88.04,19.8
9/9/2024 18:15,15,15,551,0.0,0.0,100,8011,88.04,19.6
9/9/2024 18:30,15,15,531,0.0,0.0,100,8010,88.05,19.5
9/9/2024 18:45,15,15,508,0.0,0.0,100,8012,88.05,19.4
9/9/2024 19:00,15,15,473,0.0,0.0,100,8010,88.05,19.4
9/9/2024 19:15,15,15,478,0.0,0.0,100,8010,88.06,19.4
9/9/2024 19:30,15,15,475,0.0,0.0,100,8009,88.07,19.3
9/9/2024 19:45,15,15,469,0.0,0.0,100,8004,88.08,19.2
9/9/2024 20:00,15,15,468,0.0,0.0,100,8008,88.10,19.1
9/9/2024 20:15,15,15,471,0.0,0.0,100,8007,88.12,19.0
9/9/2024 20:30,15,15,479,0.0,0.0,100,8007,88.12,18.9
9/9/2024 20:45,15,15,486,0.0,0.0,100,8004,88.10,18.8
9/9/2024 21:00,15,15,496,0.0,0.0,100,8006,88.09,18.7
9/9/2024 21:15,15,15,499,0.0,0.0,100,8003,88.09,18.6
9/9/2024 21:30,15,15,486,0.0,0.0,100,8004,88.09,18.5
9/9/2024 21:45,15,7,456,0.0,0.0,100,8004,88.09,18.5
9/9/2024 22:00,15,0,456,0.0,0.0,100,8005,88.09,18.5
9/9/2024 22:15,15,0,456,0.0,0.0,100,8004,88.10,18.5
9/9/2024 22:30,15,8,465,0.0,0.0,100,8001,88.09,18.4
9/9/2024 22:45,15,14,459,0.0,0.0,100,8001,88.07,18.2
9/9/2024 23:00,15,0,458,0.0,0.0,100,8001,88.06,18.1
9/9/2024 23:15,15,3,456,0.0,0.0,100,8002,88.05,18.1
9/9/2024 23:30,15,0,456,0.0,0.0,100,7999,88.04,18.2
9/9/2024 23:45,15,0,456,0.0,0.0,100,8001,88.02,18.2
9/10/2024 0:00,15,0,457,0.0,0.0,100,7998,88.01,18.3
9/10/2024 0:15,15,0,458,0.0,0.0,100,7978,87.98,18.5
9/10/2024 0:30,15,7,464,0.0,0.0,100,7985,87.96,18.5
9/10/2024 0:45,15,15,463,0.0,0.0,100,7987,87.95,18.4
9/10/2024 1:00,15,15,468,0.0,0.0,100,7983,87.94,18.3
9/10/2024 1:15,15,15,462,0.0,0.0,100,7983,87.92,18.3
9/10/2024 1:30,15,1,457,0.0,0.0,100,7983,87.92,18.4
9/10/2024 1:45,15,0,456,0.0,0.0,100,7984,87.93,18.7
9/10/2024 2:00,15,0,456,0.0,0.0,100,7983,87.92,18.8
9/10/2024 2:15,15,0,458,0.0,0.0,100,7985,87.91,18.9
9/10/2024 2:30,15,0,458,0.0,0.0,100,7986,87.92,18.8
9/10/2024 2:45,15,0,458,0.0,0.0,100,7985,87.92,18.8
9/10/2024 3:00,15,0,458,0.0,0.0,100,7982,87.92,18.8
9/10/2024 3:15,15,0,458,0.0,0.0,100,7983,87.91,18.9
9/10/2024 3:30,15,0,458,0.0,0.0,100,7982,87.90,18.9
9/10/2024 3:45,15,0,458,0.0,0.0,100,7979,87.89,18.9
9/10/2024 4:00,15,0,459,0.0,0.0,100,7979,87.89,18.9
9/10/2024 4:15,15,13,467,0.0,0.0,100,7979,87.88,18.9
9/10/2024 4:30,15,15,474,0.0,0.0,100,7981,87.87,18.8
9/10/2024 4:45,15,15,477,0.0,0.0,100,7981,87.88,18.7
9/10/2024 5:00,15,15,471,0.0,0.0,100,7981,87.89,18.6
9/10/2024 5:15,15,15,463,0.0,0.0,100,7980,87.92,18.7
9/10/2024 5:30,15,15,462,0.0,0.0,100,7979,87.94,18.8
9/10/2024 5:45,15,15,477,0.0,0.0,100,7977,87.97,18.8
9/10/2024 6:00,15,15,484,0.0,0.0,100,7978,87.97,18.8
9/10/2024 6:15,15,15,471,0.0,0.0,100,7978,87.97,18.9
9/10/2024 6:30,15,13,459,0.0,0.0,100,7978,87.98,19.0
9/10/2024 6:45,15,0,458,0.0,0.0,100,7976,87.99,19.1
9/10/2024 7:00,15,0,458,0.0,0.0,100,7980,88.01,19.3
9/10/2024 7:15,15,1,457,0.0,0.0,100,7975,88.04,19.5
9/10/2024 7:30,15,9,496,0.0,0.0,100,7975,88.09,19.7
9/10/2024 7:45,15,15,489,0.0,0.0,100,7976,88.12,19.7
9/10/2024 8:00,15,6,455,0.0,0.0,100,7978,88.12,19.9
9/10/2024 8:15,15,0,456,0.0,0.0,100,7976,88.13,20.3
9/10/2024 8:30,15,0,455,0.0,0.0,100,7964,88.12,20.7
9/10/2024 8:45,15,0,454,0.0,0.0,100,7969,88.13,21.0
9/10/2024 9:00,15,0,454,0.0,0.0,100,7969,88.13,21.3
9/10/2024 9:15,15,0,453,0.0,0.0,100,7970,88.12,21.6
9/10/2024 9:30,15,0,453,0.0,0.0,100,7972,88.12,22.1
9/10/2024 9:45,15,0,451,0.0,0.0,100,7977,88.12,22.5
9/10/2024 10:00,11,0,450,0.0,0.0,100,7983,88.10,23.3
9/10/2024 10:15,4,0,448,0.0,0.0,100,7992,88.08,24.4
9/10/2024 10:30,0,0,448,0.0,0.0,100,8002,88.06,25.9
9/10/2024 10:45,0,0,444,0.0,0.0,100,8007,88.05,26.7
9/10/2024 11:00,0,0,445,0.0,0.0,100,8013,88.05,27.3
9/10/2024 11:15,0,0,445,0.0,0.0,100,8017,88.03,27.9
9/10/2024 11:30,0,0,445,0.0,0.0,100,8030,88.01,28.1
9/10/2024 11:45,0,0,448,0.0,0.0,100,8030,88.00,28.4
9/10/2024 12:00,0,0,449,0.0,0.0,100,8033,87.99,27.8
9/10/2024 12:15,9,0,450,0.0,0.0,100,8033,87.97,26.9
9/10/2024 12:30,15,0,453,0.0,0.0,100,8033,87.96,25.8
9/10/2024 12:45,15,0,453,0.0,0.0,100,8033,87.96,24.8
9/10/2024 13:00,15,0,456,0.0,0.0,100,8026,87.95,24.0
9/10/2024 13:15,15,4,482,0.0,0.0,100,8026,87.94,23.5
9/10/2024 13:30,15,15,783,0.0,0.0,100,8026,87.91,23.1
9/10/2024 13:45,15,15,599,0.0,0.0,100,8029,87.86,23.3
9/10/2024 14:00,15,15,585,0.0,0.0,100,8029,87.86,23.2
9/10/2024 14:15,15,15,568,0.0,0.0,100,8027,87.87,23.0
9/10/2024 14:30,15,15,547,0.0,0.0,100,8029,87.86,23.1
9/10/2024 14:45,15,15,505,0.0,0.0,100,8033,87.84,23.6
9/10/2024 15:00,15,15,464,0.0,0.0,100,8031,87.82,24.0
9/10/2024 15:15,15,2,452,0.0,0.0,100,8031,87.81,24.0
9/10/2024 15:30,15,0,453,0.0,0.0,100,8035,87.80,24.3
9/10/2024 15:45,15,0,452,0.0,0.0,100,8033,87.80,24.2
9/10/2024 16:00,15,0,453,0.0,0.0,100,8032,87.81,23.9
9/10/2024 16:15,15,0,453,0.0,0.0,100,8031,87.81,23.6
9/10/2024 16:30,15,0,454,0.0,0.0,100,8031,87.81,23.3
9/10/2024 16:45,15,3,691,0.0,0.0,100,8030,87.81,22.9
9/10/2024 17:00,15,15,635,0.0,0.0,100,8029,87.82,22.6
9/10/2024 17:15,15,15,624,0.0,0.0,100,8025,87.81,22.1
9/10/2024 17:30,15,15,757,0.0,0.0,100,8021,87.82,21.8
9/10/2024 17:45,15,15,951,0.0,0.0,100,8023,87.84,21.5
9/10/2024 18:00,15,15,810,2.8,36.0,100,8020,87.86,21.3
9/10/2024 18:15,15,15,879,1.2,24.0,100,8020,87.88,21.0
9/10/2024 18:30,15,15,765,2.6,36.0,100,8020,87.89,20.8
9/10/2024 18:45,15,15,916,0.2,12.0,100,8020,87.91,20.7
9/10/2024 19:00,15,15,748,0.2,12.0,100,8019,87.93,20.6
9/10/2024 19:15,15,15,798,0.2,12.0,100,8015,87.92,20.6
9/10/2024 19:30,15,15,835,0.0,0.0,100,8015,87.93,20.6
